"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"208","GB45040",966,655,2677,747,446,949,155,169,432,645,600,921,-0.806756368361133,6.64013946506238,0.0143606879645693,0.579398525955122
"209","GB41378",444,331,864,460,196,404,215,74,193,248,235,411,-0.612623731273527,5.52198270299137,0.0146662070855718,0.58059110333911
"210","GB41881",153,118,219,120,96,150,108,77,209,240,163,213,0.530800812337817,4.51618358761368,0.0147361659927586,0.58059110333911
"211","GB42417",102,95,203,132,70,118,70,74,155,210,166,166,0.546720296305306,4.25097862183706,0.0146166603531793,0.58059110333911
"212","GB45168",61,49,124,112,27,51,20,13,38,17,33,67,-0.80255570963976,2.83579556645892,0.0145206875315491,0.58059110333911
"213","GB51940",1656,1149,3414,3492,962,2479,859,372,945,1104,1167,1616,-0.768757040102335,7.76127132417368,0.014723901225047,0.58059110333911
"214","GB44536",202,187,237,244,69,115,37,67,74,74,83,148,-0.729303350384037,4.18659288676564,0.0148384182863172,0.581838635724793
"215","GB48436",36,14,53,84,17,104,5,5,32,27,16,42,-1.0667518831264,2.36805751176169,0.0149064950763621,0.581838635724793
"216","GB41344",30,26,64,67,16,40,12,9,16,21,12,39,-0.819324270435811,2.09373404696539,0.0150106705779582,0.583192349491784
"217","GB40984",173,105,165,115,97,111,88,71,160,260,183,184,0.554626017075104,4.39546568710766,0.016545533670687,0.584165942364967
"218","GB42603",96,50,49,72,28,38,18,17,21,27,36,34,-0.780812975358921,2.59807919118736,0.0154352327462803,0.584165942364967
"219","GB43875",517,398,536,454,293,398,329,277,620,923,543,553,0.596374227632808,6.1695401366892,0.0166281536009572,0.584165942364967
"220","GB44112",72849,156833,448263,92489,62396,182739,158413,105412,303789,333615,224512,286756,0.90102597414024,14.8116948461665,0.0153787218217463,0.584165942364967
"221","GB44774",80,59,233,163,69,135,69,20,57,60,17,90,-0.841728949055739,3.61381085808756,0.0164961814794066,0.584165942364967
"222","GB45139",222,210,48,51,31,29,8,32,32,61,38,23,-1.28281970725847,3.28337967208335,0.0159595344351505,0.584165942364967
"223","GB45762",44,31,63,38,13,37,13,3,19,21,26,26,-0.741023949525235,2.01375414153096,0.015473688848829,0.584165942364967
"224","GB45846",32,6,33,8,9,14,15,8,23,23,46,35,0.906534257146542,1.7089740464363,0.0165928693880126,0.584165942364967
"225","GB46801",268,175,289,169,133,206,153,120,272,333,235,328,0.512184176014449,5.03929384310059,0.0167040434857104,0.584165942364967
"226","GB46983",302,256,498,333,155,292,124,76,155,221,186,275,-0.500538234687779,5.05863621304824,0.0167759761808814,0.584165942364967
"227","GB47139",26,24,83,42,12,24,6,2,17,13,17,36,-0.878786582521879,1.82151283934192,0.016356265868252,0.584165942364967
"228","GB47319",133,118,281,157,36,194,58,17,48,58,46,183,-0.844722308807603,3.88753155350462,0.0159516509983303,0.584165942364967
"229","GB48136",19,20,196,64,8,46,14,5,13,16,19,45,-1.14206162928936,2.3123858299754,0.016119117636237,0.584165942364967
"230","GB48338",262,190,167,163,193,211,180,128,291,419,281,305,0.628753777378851,5.14572108605402,0.0164647134381894,0.584165942364967
"231","GB48379",375,284,257,206,215,183,315,220,342,458,374,251,0.69998214793116,5.51308662575666,0.0157347182263035,0.584165942364967
"232","GB48414",300,244,353,279,161,226,234,174,302,576,274,299,0.566901946353029,5.40461180665345,0.0154974122874284,0.584165942364967
"233","GB49944",199,174,198,124,122,117,124,117,165,469,170,200,0.653524433713054,4.75872872052044,0.0167098333562404,0.584165942364967
"234","GB50904",307,215,726,540,167,540,113,51,234,329,215,356,-0.677178498551718,5.38990141573179,0.015969508886986,0.584165942364967
"235","GB52095",27,22,114,58,14,33,8,11,17,21,22,28,-0.864494580660201,2.12253951909008,0.0165600465207622,0.584165942364967
"236","GB53008",43,39,164,96,20,31,12,8,27,14,41,51,-0.936941822098423,2.61048058166646,0.0164854807140144,0.584165942364967
"237","GB53246",123,85,119,101,46,71,65,59,120,195,109,109,0.582653036005351,3.89164606647414,0.0158920549587201,0.584165942364967
"238","GB53354",583,405,821,888,305,987,149,72,469,552,362,483,-0.741474960991258,6.09793576714094,0.01595162035169,0.584165942364967
"239","GB53644",113,151,581,227,49,195,53,10,67,65,82,253,-0.982163587086331,4.26861904594568,0.0164322711571999,0.584165942364967
"240","GB54151",345,188,559,571,130,232,122,50,135,141,204,333,-0.697557007681452,5.0706904436447,0.0154447421071385,0.584165942364967
"241","GB55622",37,54,75,70,12,42,12,8,21,28,16,50,-0.809681444967456,2.33421106875743,0.0161526532279812,0.584165942364967
"242","GB40635",588,186,660,341,142,188,280,86,323,649,1976,289,1.11896295466568,6.06824564758889,0.0173200538694084,0.58516213811548
"243","GB40707",42,17,43,45,13,24,34,16,38,50,43,48,0.669387050697279,2.39219402565135,0.0176502985148156,0.58516213811548
"244","GB41361",472,115,840,76,130,22,49,72,809,434,2747,90,1.77723224094538,6.09915773622203,0.0190972378930777,0.58516213811548
"245","GB41629",42,35,220,66,21,62,28,10,27,31,27,52,-0.85711893309595,2.77592307524184,0.0173601148668444,0.58516213811548
"246","GB41680",97,108,528,231,42,192,36,40,67,73,58,207,-0.879789960048747,4.16070797057909,0.0183981830208525,0.58516213811548
"247","GB41894",82,67,235,162,24,93,23,8,39,39,70,108,-0.874444085868703,3.37315263355227,0.0187599106036979,0.58516213811548
"248","GB42111",177,129,187,108,85,120,96,101,211,168,188,172,0.571958745913315,4.4620703288537,0.018187011563059,0.58516213811548
"249","GB42579",751,470,1438,1217,326,822,359,121,337,352,508,710,-0.711065408863891,6.37374915285437,0.0185124619460979,0.58516213811548
"250","GB42670",25,24,42,33,14,36,5,2,19,19,12,30,-0.76900371273808,1.69308314839454,0.0191897701014271,0.58516213811548
"251","GB43006",1290,735,6118,5270,1134,6546,1804,274,703,1156,251,2353,-1.2782069006054,8.24160678960446,0.0179420109070946,0.58516213811548
"252","GB43576",83,84,262,230,59,224,39,14,81,91,60,171,-0.808403180110652,3.96300112471051,0.0174204210750708,0.58516213811548
"253","GB43739",3886,3043,10124,15410,2007,14144,603,287,4336,4931,1515,7201,-1.24641450357868,9.48425824608178,0.0192958509394502,0.58516213811548
"254","GB43844",108,80,125,95,64,90,102,43,122,186,122,104,0.562755994216611,3.94949608317515,0.0187723919669432,0.58516213811548
"255","GB43900",52,45,71,47,35,47,41,28,76,101,62,62,0.602024755066543,3.07114807168848,0.0174776958746797,0.58516213811548
"256","GB45408",167,136,807,483,144,298,85,36,136,234,180,292,-0.757352934698622,5.00549556004422,0.0182733135596214,0.58516213811548
"257","GB45517",203,149,500,329,83,235,61,39,149,138,122,250,-0.650185959810671,4.63482646556635,0.0184737721248263,0.58516213811548
"258","GB47417",80,60,280,125,42,179,28,13,50,60,87,110,-0.810382549847967,3.61994796097181,0.0175194340886884,0.58516213811548
"259","GB48385",298,229,355,421,138,198,136,92,89,138,144,196,-0.625322576315211,4.86550017236533,0.0192060382436442,0.58516213811548
"260","GB48781",249,266,231,200,198,161,196,241,284,494,249,234,0.69765677656098,5.30706065942787,0.0186026367460698,0.58516213811548
"261","GB49405",53,35,52,42,22,15,30,12,87,58,103,39,0.869540692647529,2.7839249011876,0.0180285187690096,0.58516213811548
"262","GB49732",95,66,261,239,41,78,29,13,70,42,68,121,-0.836508006275051,3.62583278826905,0.0192291467152637,0.58516213811548
"263","GB50550",419,197,1059,310,195,476,170,112,606,536,2825,526,1.19228884784823,6.4346905239454,0.0193166493034469,0.58516213811548
"264","GB50982",92,78,134,93,56,78,66,40,138,154,112,127,0.543416116713561,3.83606336236809,0.0182683349860582,0.58516213811548
"265","GB51029",140,43,160,69,81,141,22,13,81,48,40,107,-0.816035178742935,3.46619024457791,0.0177977416391067,0.58516213811548
"266","GB51262",220,175,181,174,124,132,167,95,265,299,210,198,0.570827270279223,4.8176999116889,0.0173769582357902,0.58516213811548
"267","GB51632",272,137,289,154,126,203,245,88,263,270,218,297,0.562774096145013,4.98555939215027,0.0188116167176596,0.58516213811548
"268","GB52577",191,163,185,174,128,146,160,104,199,321,190,220,0.547141020314223,4.78012308819108,0.0169409711052685,0.58516213811548
"269","GB52597",146,110,126,36,73,34,22,26,21,55,47,60,-0.899619441087403,3.21122282704068,0.0173888422502651,0.58516213811548
"270","GB52779",282,174,906,735,116,397,105,31,219,114,231,409,-0.890017965848679,5.30675995149459,0.0193845417535871,0.58516213811548
"271","GB53047",1395,1310,2087,3984,1812,4013,747,294,1563,1883,1165,1539,-0.870931776758043,7.99838016558082,0.0186427775676345,0.58516213811548
"272","GB53525",72,32,46,30,28,24,43,9,83,84,66,63,0.805144818634656,2.85312240239616,0.0188994939505756,0.58516213811548
"273","GB54538",226,116,142,202,65,81,49,27,40,72,88,140,-0.719962307381231,3.87129315143549,0.0181548105227561,0.58516213811548
"274","GB54724",174,119,134,123,27,77,21,22,37,77,39,119,-0.79659402931376,3.47242179312209,0.0183194737070668,0.58516213811548
"275","GB54778",105,89,249,182,65,215,22,9,62,59,104,174,-0.878199115409887,3.89632414303946,0.0182322571302673,0.58516213811548
"276","GB54941",62,35,317,138,41,108,27,10,74,26,37,98,-0.949773416077941,3.39028398471046,0.0191909266717004,0.58516213811548
"277","GB55106",110,88,122,109,56,76,60,98,119,152,116,111,0.623336783688912,3.97525024239235,0.0189077491465174,0.58516213811548
"278","GB55561",238,207,249,183,147,229,170,135,288,439,239,250,0.550574407492309,5.11319414450219,0.0178936200337982,0.58516213811548
"279","GB50232",378,190,762,316,119,247,163,52,141,198,121,289,-0.642758897008139,5.03164189893367,0.0196370413207408,0.590659680156476
"280","GB43870",1281,783,2833,2396,813,1498,580,222,878,793,540,1542,-0.766424039899907,7.29800265430332,0.0197148544760678,0.590882352725575
"281","GB49331",2079,850,2524,3035,697,4566,605,130,730,1386,758,2478,-1.01638894654395,7.76363493900798,0.0199741356285116,0.596522940193843
"282","GB47822",59,37,47,50,30,51,37,43,45,69,68,79,0.647795173320253,3.00587280755303,0.0200801514941082,0.597562522477148
"283","GB54396",201,243,4343,542,255,820,197,102,312,413,182,747,-1.17211276645256,6.31110273774161,0.0202977561086186,0.599784398815237
"284","GB55406",274,180,1459,707,234,969,133,50,431,390,127,477,-0.95125339608707,5.84836603290003,0.0202962521581481,0.599784398815237
"285","GB51367",160,126,210,166,88,170,109,82,215,278,189,190,0.5031787261019,4.5998585856864,0.0203749576943678,0.599953140249594
"286","GB47311",179,142,258,185,120,169,151,100,207,300,251,187,0.505502055907862,4.80157986226186,0.020728454008769,0.603081348170872
"287","GB48632",58,40,85,41,15,46,10,12,18,27,15,51,-0.762119240754884,2.30965439753546,0.0207006489379925,0.603081348170872
"288","GB55228",121,83,175,143,46,121,46,21,64,60,78,94,-0.586151416637254,3.6184897838515,0.0205805269517024,0.603081348170872
"289","GB55628",249,215,265,168,175,194,172,152,289,398,277,246,0.561913922830751,5.1481590844724,0.020840513699899,0.603081348170872
"290","GB55736",76,85,213,72,23,176,45,3,58,41,46,72,-0.94246482391869,3.35770734352085,0.020832008480304,0.603081348170872
"291","GB55007",325,238,471,165,183,165,106,75,588,416,1010,292,0.91995430104747,5.58512756140387,0.021101569975561,0.608537371941265
"292","GB53624",58,48,122,224,48,104,30,8,33,80,32,106,-0.873964665150424,3.3513367389936,0.0212493816124004,0.610701405792001
"293","GB50387",98,65,223,138,43,89,47,9,58,54,48,100,-0.706280836658776,3.45148396711194,0.0213344561155088,0.611053773793002
"294","GB50386",26,25,61,42,12,26,17,6,12,17,17,16,-0.765112371961862,1.78481541423457,0.0215610934050451,0.61544454372496
"295","GB46760",224,144,221,189,154,186,135,68,306,422,223,327,0.572640552934474,4.96650840538862,0.0216577050678089,0.616106647217127
"296","GB43137",51,53,169,128,24,27,20,3,24,31,42,69,-0.928773385079452,2.82743031772545,0.0218072435405154,0.618264823621639
"297","GB40265",92,89,227,127,47,124,32,45,49,60,44,97,-0.672163658909825,3.59870744221861,0.0227738775352213,0.621645653458535
"298","GB40313",320,198,437,335,125,207,93,59,158,185,165,256,-0.505563276938771,4.85886804498636,0.0226295681787567,0.621645653458535
"299","GB43786",244,215,833,335,81,367,118,23,161,150,160,332,-0.777397345500265,5.0064896011538,0.0228154029153037,0.621645653458535
"300","GB47508",56,43,203,89,36,53,27,7,52,28,31,68,-0.781800563858866,2.95808217343106,0.0224357944001609,0.621645653458535
"301","GB47823",215,194,509,545,93,1131,65,49,200,163,184,499,-1.01680316368281,5.4194609106417,0.0225539548248659,0.621645653458535
"302","GB50406",84,60,282,178,48,123,44,10,56,47,62,135,-0.789312082937726,3.63827163886659,0.0225805063925426,0.621645653458535
"303","GB51724",176,132,545,820,173,686,54,19,318,157,80,434,-1.09381870445401,5.30151230495659,0.0227300186444094,0.621645653458535
"304","GB51732",42,65,117,172,24,135,6,1,70,55,28,70,-1.12652204705917,3.1429712999457,0.022754520828511,0.621645653458535
"305","GB51733",2510,2689,8897,7584,1792,5047,847,222,3003,3307,880,4182,-0.998819177249299,8.76147292072535,0.0222727169271106,0.621645653458535
"306","GB54163",61,64,490,253,61,221,81,20,60,63,42,174,-0.948542540614759,4.10047374169636,0.0221447275194026,0.621645653458535
"307","GB55638",440,474,1156,871,490,546,320,92,402,422,297,574,-0.643641254077777,6.13280421907992,0.022419211530178,0.621645653458535
"308","GB55809",128,94,453,216,87,189,47,21,107,78,137,175,-0.705917167549199,4.24944324528985,0.0226540115512054,0.621645653458535
"309","GB43179",459,299,964,614,186,496,165,97,240,248,328,470,-0.597980564951841,5.66947735953483,0.0229527380353916,0.623363681530764
"310","GB51276",111,89,140,98,40,43,32,24,38,44,48,71,-0.649749832593764,3.21089977914817,0.0231414056138711,0.624445903252753
"311","GB54226",41,39,70,100,19,25,18,14,14,19,25,35,-0.823549845089318,2.35503349357342,0.0231092367577157,0.624445903252753
"312","GB53787",309,254,1201,845,176,507,192,76,186,140,277,553,-0.804962447297397,5.67608813586033,0.0232437307005489,0.625196756535277
"313","GB40531",42,32,159,84,30,49,29,9,21,43,36,42,-0.728616384844468,2.72316618445897,0.0234565756820899,0.626402096215373
"314","GB41343",60,28,124,68,27,51,18,7,18,43,24,66,-0.71987253798875,2.60884822716955,0.0238087211008159,0.626402096215373
"315","GB42010",68,37,64,40,32,32,34,35,59,112,53,51,0.644054880393943,2.96864244556356,0.0245688283405403,0.626402096215373
"316","GB42972",113,94,146,96,45,103,85,48,137,180,120,114,0.517417101537015,3.97111628174088,0.0239657665391294,0.626402096215373
"317","GB43778",141,132,128,116,56,170,38,30,57,75,92,114,-0.614131144532241,3.78441516066618,0.0240098840591495,0.626402096215373
"318","GB45593",56,56,232,103,20,69,10,13,42,45,47,76,-0.815259440030679,3.06479916773673,0.0246094457403109,0.626402096215373
"319","GB45632",157,220,128,106,147,99,95,701,68,203,140,78,1.41937595728744,5.21989798478104,0.0246207176510982,0.626402096215373
"320","GB48820",2463,1055,4050,1153,1164,799,1071,302,3218,2484,12822,1048,1.28839010138537,8.54502349804904,0.024175442667012,0.626402096215373
"321","GB48936",77,100,724,675,69,529,15,3,174,54,16,394,-1.55241380858029,4.85525376178976,0.0240897827689299,0.626402096215373
"322","GB50352",428,474,536,435,396,314,356,459,488,1083,459,528,0.691112059056806,6.26764212058099,0.024513148396577,0.626402096215373
"323","GB50975",139,146,144,217,105,57,63,34,64,97,80,83,-0.659188944864707,3.91322116218235,0.0246159184691561,0.626402096215373
"324","GB51134",68,63,275,158,37,109,23,17,44,36,56,139,-0.816611981797419,3.48924210827183,0.0246321129350659,0.626402096215373
"325","GB52258",379,216,315,289,236,278,247,224,430,596,295,310,0.595744839665113,5.59842685836145,0.02341963261577,0.626402096215373
"326","GB52754",324,228,315,213,147,234,205,139,263,484,285,320,0.505906394953761,5.2754664249929,0.024608150957294,0.626402096215373
"327","GB53954",346,340,514,304,232,324,206,472,384,440,483,415,0.706256662699024,5.89065694083724,0.024006047049524,0.626402096215373
"328","GB54467",52,69,29,27,41,16,16,185,25,73,57,31,1.43279190887562,3.36216487513494,0.0238440152718578,0.626402096215373
"329","GB55301",87,129,1365,366,91,408,73,36,131,250,100,330,-0.998398563552622,5.06500718411455,0.0242132595211834,0.626402096215373
"330","GB55877",56,56,267,139,43,88,27,13,63,37,50,103,-0.77130509630225,3.3799441384329,0.0245585742285101,0.626402096215373
"331","GB42184",1058,630,1797,1250,483,1073,440,172,395,507,658,956,-0.669407403236715,6.73013123958696,0.0247899486229341,0.626422134798476
"332","GB44679",450,408,776,499,196,542,213,89,253,287,261,468,-0.551922788502839,5.66665847790982,0.0247322544105884,0.626422134798476
"333","GB51658",48,29,83,43,23,59,25,36,61,127,48,64,0.665551837851175,2.99175835559229,0.0249314815327325,0.626422134798476
"334","GB52848",462,481,933,1050,296,404,186,207,242,194,354,481,-0.689923927668843,5.95200724457453,0.024911746354315,0.626422134798476
"335","GB44512",322,379,420,305,213,330,196,474,408,420,485,367,0.730679108390336,5.86290693696719,0.0250968230661164,0.626823033246574
"336","GB46203",46,23,18,22,26,22,18,10,41,41,75,78,0.868723876602611,2.42746525357035,0.0250831206978544,0.626823033246574
"337","GB44127",262,238,419,332,140,252,95,66,151,169,225,229,-0.497693700988045,4.90978229997576,0.0252684362102504,0.627632803668714
"338","GB54084",183,127,254,153,74,131,93,76,212,265,207,186,0.497071406937901,4.55624759977717,0.0252788235986684,0.627632803668714
"339","GB40837",74,51,107,14,14,32,29,11,102,92,60,173,0.928085943424342,3.13439718321541,0.0271774926193729,0.628026259189759
"340","GB41340",70,58,105,67,32,67,55,33,100,109,69,94,0.530748948746741,3.40273199268533,0.0266812740391702,0.628026259189759
"341","GB42086",106,68,80,67,34,62,41,40,83,109,101,148,0.588598582962207,3.52810742226537,0.0261161792173195,0.628026259189759
"342","GB42698",450,276,369,265,254,225,261,221,367,692,435,312,0.599037333402244,5.69684132378721,0.0262841155808116,0.628026259189759
