"","ID","NC.1","NC.2","NC.3","NC.6","NP.1","NP.3","NC.4","NC.5","NP.2","NP.4","NP.5","NP.6","logFC","logCPM","PValue","FDR"
"208","GB50118",1568,364,482,190,1878,129,125,268,1767,884,1861,811,1.46307580784961,7.06913581507289,0.0255874644240286,0.746909218237621
"209","GB50119",645,370,940,601,331,276,910,829,610,682,313,268,-1.10450434618942,6.56922099332512,0.0115164122638781,0.746909218237621
"210","GB50137",163,136,346,244,102,114,144,126,140,161,115,146,-0.628049259360407,4.59518547382535,0.0253276627759518,0.746909218237621
"211","GB50142",502,420,232,260,153,145,155,165,141,139,181,166,-0.95616461004996,5.09006678385747,0.00738134213459359,0.746909218237621
"212","GB50189",280,171,142,231,105,78,84,86,88,95,137,98,-0.717377011291791,4.332628282141,0.0279303903200078,0.746909218237621
"213","GB50192",145,104,34,68,22,12,22,65,15,53,29,40,-1.57326392002948,3.02512163415963,0.00465878976084147,0.746909218237621
"214","GB50198",255,177,307,194,132,251,116,71,262,247,414,340,0.573437700304539,5.04549572959739,0.0263951263318897,0.746909218237621
"215","GB50207",574,637,283,434,321,123,204,729,102,402,288,279,-1.26141994510708,6.0002511457187,0.0194463904040675,0.746909218237621
"216","GB50218",235,45,113,85,46,209,92,10,166,148,747,141,1.4094417596689,4.61385702862697,0.0110959987905753,0.746909218237621
"217","GB50301",145,139,106,120,54,52,41,91,59,36,77,70,-0.977218128715377,3.70855457367005,0.0145932431484168,0.746909218237621
"218","GB50377",231,223,68,111,57,38,55,185,29,37,83,68,-1.74171893976145,4.09382668945719,0.00334587646297443,0.746909218237621
"219","GB50415",449,410,283,407,125,150,99,129,111,127,164,227,-0.969790441643876,5.02944890744212,0.00318830415998125,0.746909218237621
"220","GB50416",71,54,29,48,18,25,17,22,14,20,23,21,-1.03497879504298,2.25068978117715,0.00834661857939252,0.746909218237621
"221","GB50417",183,214,35,121,81,32,32,220,35,66,90,43,-1.53222660438151,4.12356197032969,0.0160492219514315,0.746909218237621
"222","GB50423",22277,1885,21244,1047,5367,442,1204,527,13968,29258,112815,1346,2.1739841664324,11.2476292063539,0.0225820474526896,0.746909218237621
"223","GB50550",419,197,1059,310,195,476,170,112,606,536,2825,526,1.40524057145994,6.4346905239454,0.00606624836857912,0.746909218237621
"224","GB50619",67,82,57,61,19,13,5,34,12,22,20,40,-1.33052111717325,2.47049252614507,0.00682418098829716,0.746909218237621
"225","GB50694",1193,994,1067,1041,669,548,611,1649,488,734,752,633,-1.09759960618259,7.22237845753531,0.0184021519084394,0.746909218237621
"226","GB50783",105,96,68,37,30,23,51,55,13,43,46,35,-1.28285678022097,3.02228227575886,0.00647775283033905,0.746909218237621
"227","GB50827",88,95,283,114,26,52,34,21,18,41,31,91,-1.11986082951383,3.2958159790345,0.00283168873088515,0.746909218237621
"228","GB50828",112,78,860,288,50,94,58,24,44,50,40,123,-1.43011835963871,4.16788398281457,0.00114495628434041,0.746909218237621
"229","GB50831",124,74,137,98,91,113,54,28,233,160,223,205,1.0398397812266,4.21487388151732,0.000917250852506728,0.746909218237621
"230","GB50837",585,548,748,963,276,494,357,267,204,332,412,499,-0.665164999158738,6.11163245114398,0.0282885615966597,0.746909218237621
"231","GB50874",740,725,624,780,494,375,290,1115,181,318,398,420,-1.25503482731807,6.56217630016714,0.0165591690201111,0.746909218237621
"232","GB50880",494,235,377,259,158,132,185,81,478,582,1625,267,1.03985508267868,5.86873834841753,0.0193073215381666,0.746909218237621
"233","GB50911",83,64,81,71,22,27,32,28,33,47,45,52,-0.696358324358407,2.86142517470035,0.0229449438451093,0.746909218237621
"234","GB50930",189,121,299,246,90,113,58,68,67,72,71,122,-0.755203847144404,4.16413205684008,0.0068967534022377,0.746909218237621
"235","GB50931",482,364,1169,770,313,437,295,375,288,278,315,388,-0.744990153019759,6.06281328658064,0.0229871192492028,0.746909218237621
"236","GB50954",150,158,69,88,50,51,20,55,24,39,45,45,-1.10743197597811,3.35961347582067,0.00929156906441828,0.746909218237621
"237","GB50985",532,726,564,484,471,312,515,636,219,240,415,281,-1.0241007898613,6.26480821598164,0.0245285048090485,0.746909218237621
"238","GB50994",147,131,76,80,43,39,32,68,38,59,63,30,-1.06050026011329,3.40522142334372,0.0123272799256759,0.746909218237621
"239","GB51276",111,89,140,98,40,43,32,24,38,44,48,71,-0.700436775874481,3.21089977914817,0.0141997591896056,0.746909218237621
"240","GB51436",18,76,66,130,44,249,21,2,1952,35,2,70,3.11457553751126,5.05554391971016,0.00389729006325532,0.746909218237621
"241","GB51566",209,134,317,339,119,380,110,32,279,271,374,312,0.712943781962037,5.05634387435334,0.028717909193467,0.746909218237621
"242","GB51612",905,983,733,924,575,475,483,1261,340,332,654,509,-1.1497215254564,6.88827447288844,0.0197511214956863,0.746909218237621
"243","GB51659",299,205,587,288,173,476,117,58,442,358,321,467,0.671385012321965,5.43246385220404,0.024499147727676,0.746909218237621
"244","GB51772",100,55,72,81,28,27,51,18,23,46,58,28,-0.821070454480329,2.87528415197704,0.0231411134829721,0.746909218237621
"245","GB51774",350,222,65,110,62,30,23,52,41,83,62,87,-1.15367169689898,3.86542503362033,0.0139974577190976,0.746909218237621
"246","GB51815",195,274,459,138,95,122,78,82,166,19,37,101,-1.01144611991881,4.39560928725252,0.0222522361104676,0.746909218237621
"247","GB51854",90,128,105,96,39,52,24,115,43,72,63,66,-0.989131567674053,3.5959840669866,0.0220312459073469,0.746909218237621
"248","GB51905",134,185,66,60,66,46,72,154,46,54,62,63,-1.31123285428876,3.8894531813434,0.0105900675748741,0.746909218237621
"249","GB52002",71,44,57,68,18,12,18,6,10,24,28,23,-1.06873750468893,2.20559539059613,0.00580152508783807,0.746909218237621
"250","GB52017",130,112,293,104,79,140,88,42,234,195,223,238,0.584745743943607,4.46379908139742,0.0258609476239716,0.746909218237621
"251","GB52021",393,379,488,545,225,253,217,445,202,215,365,300,-0.846229223162259,5.75357296408247,0.0246160279549928,0.746909218237621
"252","GB52090",32,42,38,35,19,16,8,68,7,19,33,24,-1.27095374119903,2.33358771625552,0.0245887839926286,0.746909218237621
"253","GB52104",47,45,32,45,23,15,16,75,16,21,20,18,-1.53130730544499,2.48356263481612,0.0062257539912283,0.746909218237621
"254","GB52109",967,1144,948,909,582,611,521,1295,327,717,622,659,-1.01956374307295,7.02808935137272,0.0237516756947282,0.746909218237621
"255","GB52172",398,273,51,98,60,45,41,131,45,96,73,46,-1.57768647857422,4.17108403818332,0.00538542258492138,0.746909218237621
"256","GB52269",38,7,5,14,58,2,25,4,50,56,27,120,1.62272277164541,2.40471138522015,0.0169524889540903,0.746909218237621
"257","GB52279",41,45,200,50,51,122,26,22,327,49,67,136,1.18486360834941,3.75326879241998,0.0147540281514153,0.746909218237621
"258","GB52318",238,75,391,175,86,109,33,20,983,309,2858,195,2.63259721612516,6.03265613942975,0.000299464716325738,0.746909218237621
"259","GB52328",47,37,96,86,20,37,27,22,29,27,37,37,-0.692371860238085,2.62088312787983,0.0271119352733931,0.746909218237621
"260","GB52348",201,125,841,433,217,1079,83,68,336,271,786,441,1.10954695679744,5.78659133790672,0.0179210423454369,0.746909218237621
"261","GB52442",486,407,277,290,227,107,150,470,76,108,182,159,-1.47582215383535,5.41235454365501,0.00667647745336788,0.746909218237621
"262","GB52504",38,33,38,36,8,14,7,23,12,22,17,27,-0.906373154771682,1.84964398347302,0.0224025997776554,0.746909218237621
"263","GB52514",60,22,49,52,36,72,19,17,59,56,64,78,0.745224201971818,2.85679100926588,0.0204711152973029,0.746909218237621
"264","GB52528",82,30,235,238,45,90,229,35,51,67,7,67,-1.43200814569474,3.87483499769462,0.0140958313488163,0.746909218237621
"265","GB52595",70,111,90,94,46,38,40,159,20,35,104,44,-1.31380489138162,3.65590602957397,0.0164067508346865,0.746909218237621
"266","GB52596",465,440,372,417,259,184,292,415,162,191,381,206,-0.973818908737748,5.70718916340309,0.0190837193856322,0.746909218237621
"267","GB52611",210,200,230,191,114,89,95,81,95,131,121,99,-0.612582597470337,4.36685821170745,0.0272530618012844,0.746909218237621
"268","GB52708",381,514,219,516,361,113,187,1396,71,259,242,187,-1.91235737573558,6.26633941492424,0.00698858843095708,0.746909218237621
"269","GB52723",487,286,453,428,135,197,197,85,127,292,191,327,-0.585838650440304,5.22035816636408,0.0288486276935468,0.746909218237621
"270","GB52743",1465,1267,1020,1154,742,643,552,1576,413,506,966,714,-1.06893425348223,7.28553248388522,0.0261608398998926,0.746909218237621
"271","GB52759",395,290,113,153,81,41,39,79,80,108,119,72,-1.07043368690783,4.2854911321344,0.0141915198683436,0.746909218237621
"272","GB52773",194,127,25,77,37,19,33,77,29,40,65,43,-1.34543734766704,3.37710464851901,0.0138441089440411,0.746909218237621
"273","GB52786",298,291,376,175,84,125,61,50,109,150,97,97,-0.789846727484569,4.4597532081938,0.00390561742487533,0.746909218237621
"274","GB52787",77,85,30,27,27,13,4,73,10,13,27,10,-1.75786895484668,2.55210110267798,0.0116942447977095,0.746909218237621
"275","GB52788",134,127,147,71,44,55,37,78,55,73,45,52,-0.957549721794053,3.55393707925213,0.00951052252579496,0.746909218237621
"276","GB52895",82,37,205,121,43,208,54,9,96,79,251,359,1.17615440951158,4.12757130809452,0.0133131917281246,0.746909218237621
"277","GB52975",289,195,552,386,105,189,103,47,126,87,142,235,-0.635221247906166,4.77753883278275,0.0218203269961294,0.746909218237621
"278","GB52979",163,154,359,290,62,171,90,58,100,96,114,151,-0.597321421411458,4.38785298192521,0.0236847517191336,0.746909218237621
"279","GB53012",2178,1947,926,1671,804,550,598,1377,345,462,768,540,-1.43270504172396,7.37738640259796,0.00618291101844556,0.746909218237621
"280","GB53053",73,113,37,39,18,32,19,68,18,34,42,32,-1.27872786251111,2.87587889496319,0.0130962533451412,0.746909218237621
"281","GB53220",451,344,583,381,172,306,221,193,178,229,260,325,-0.589593370242406,5.47258060313814,0.0253580913748785,0.746909218237621
"282","GB53294",166,87,24,70,34,22,10,64,20,41,44,42,-1.18439871838771,3.05818909958255,0.0289431916575211,0.746909218237621
"283","GB53305",1319,933,220,585,327,116,105,381,143,217,346,303,-1.29633018447955,6.0094331835305,0.0150369850497985,0.746909218237621
"284","GB53322",289,201,57,154,33,46,27,66,37,66,47,131,-1.25045405844047,3.83101259008253,0.00875052483573514,0.746909218237621
"285","GB53429",152,106,18,91,38,14,15,68,13,21,51,31,-1.50657872008796,3.08198293601564,0.0148133555400826,0.746909218237621
"286","GB53517",196,134,218,197,64,62,63,53,49,65,88,114,-0.889741927492541,3.95889679391378,0.003468578236228,0.746909218237621
"287","GB53672",852,1039,1731,1006,501,990,462,1422,354,760,367,707,-1.09256211905519,7.10704840526751,0.0198244728297371,0.746909218237621
"288","GB53756",111,181,815,183,83,571,99,101,807,426,116,1036,1.12010362196191,5.65011037597162,0.0247338590716011,0.746909218237621
"289","GB53798",5843,1552,6443,8321,4887,7203,3499,433,8144,5523,37442,4101,1.55759804205766,10.1360314870792,0.0116304980838699,0.746909218237621
"290","GB53976",369,263,38,121,78,36,34,217,35,81,118,59,-1.58950359737633,4.36615514795853,0.0130705759061732,0.746909218237621
"291","GB53997",248,210,105,118,78,95,48,39,37,54,88,82,-0.760837587904038,3.89206533556168,0.0259957328535213,0.746909218237621
"292","GB54030",78,52,84,91,33,38,41,104,25,20,51,46,-1.32864463521087,3.23036128277654,0.00661747742819217,0.746909218237621
"293","GB54041",389,315,507,360,231,456,206,118,568,629,443,657,0.636992269108937,5.84519442628332,0.0138226215993693,0.746909218237621
"294","GB54127",989,729,233,492,235,134,148,634,136,169,281,221,-1.65368856836262,5.95258625646597,0.00438715801148368,0.746909218237621
"295","GB54226",41,39,70,100,19,25,18,14,14,19,25,35,-0.94935083408247,2.35503349357342,0.00832791666438076,0.746909218237621
"296","GB54261",698,633,458,446,276,260,483,450,391,384,399,419,-0.792974209634605,6.14736937147372,0.0254431968792016,0.746909218237621
"297","GB54267",128,116,43,45,32,25,20,60,38,41,41,46,-1.0407047873506,3.08848323662725,0.0247378599913941,0.746909218237621
"298","GB54303",883,686,214,422,144,159,97,324,132,278,205,342,-1.22652644473016,5.63128060329635,0.00925304291687845,0.746909218237621
"299","GB54351",1639,2704,2760,2028,1350,1037,1348,4404,661,971,1401,1146,-1.54601985353458,8.35275102373681,0.00659207509358691,0.746909218237621
"300","GB54502",120,111,17,40,26,4,8,16,9,33,14,11,-1.61948130393616,2.39961742200142,0.00697642434260086,0.746909218237621
"301","GB54593",682,474,41,322,79,14,21,331,16,123,22,225,-2.26208345875172,4.99954967050892,0.00762741226886009,0.746909218237621
"302","GB54634",244,358,156,193,153,142,151,396,110,146,201,155,-1.10418412976135,5.15476703636411,0.0194822188137952,0.746909218237621
"303","GB54758",200,138,109,70,44,28,76,64,45,85,51,99,-1.03374810231237,3.68376830546539,0.00969723076880104,0.746909218237621
"304","GB54866",64,49,45,46,11,11,11,25,33,33,17,22,-0.976465895792416,2.23582393813021,0.0185780834629355,0.746909218237621
"305","GB54904",134,101,70,90,44,20,48,40,24,108,39,41,-0.893495852941388,3.26226287552747,0.0295858353234498,0.746909218237621
"306","GB54962",44,36,6,47,17,1,8,177,2,30,33,33,-2.26073087896575,2.95158722137441,0.0116659284140064,0.746909218237621
"307","GB55007",325,238,471,165,183,165,106,75,588,416,1010,292,1.06568809977294,5.58512756140387,0.00758044436840242,0.746909218237621
"308","GB55059",781,841,475,654,345,349,364,659,289,282,443,414,-1.04343113226561,6.33839060076435,0.014414159915974,0.746909218237621
"309","GB55203",85,28,103,41,17,20,4,8,163,128,662,58,2.24931034582277,3.97626199898663,0.00125498757763648,0.746909218237621
"310","GB55212",409,2084,4364,740,3585,1477,334,34,383,5264,118,16394,1.99415629609907,8.56439409125943,0.0266196710649839,0.746909218237621
"311","GB55213",457,571,1035,472,658,515,408,89,317,1225,463,5144,1.40959489529946,6.96700507544358,0.0114172279669319,0.746909218237621
"312","GB55264",109,72,182,225,59,105,100,38,75,64,41,83,-0.720028950859721,3.80679531196018,0.0279206301830187,0.746909218237621
"313","GB55291",41,110,45,35,26,13,28,66,23,16,23,25,-1.60488956285183,2.71590712302966,0.00510783057890215,0.746909218237621
"314","GB55350",844,786,601,699,350,274,224,438,221,268,487,352,-0.925805691601279,6.15791108099585,0.0178232934389088,0.746909218237621
"315","GB55357",94,67,83,51,32,26,33,20,30,33,47,35,-0.715188171748797,2.78225922420635,0.0288256702597181,0.746909218237621
"316","GB55375",1424,1053,3380,2895,825,975,928,271,622,719,754,883,-0.832980276320172,7.37016718782476,0.0151452213737161,0.746909218237621
"317","GB55403",3173,1958,1622,1325,1217,590,1176,1564,571,863,1379,1320,-0.986988580884771,7.8078869619751,0.0295964786183773,0.746909218237621
"318","GB55425",218,230,274,283,114,78,128,183,73,73,157,98,-1.2172911591379,4.65906735466216,0.00367653881909195,0.746909218237621
"319","GB55480",37,52,74,94,21,30,36,46,26,26,27,63,-0.963428127528714,2.79724957766708,0.0148972735246712,0.746909218237621
"320","GB55495",513,320,201,285,119,153,59,102,101,151,170,170,-0.747194443684785,4.82550503994759,0.0229028089156944,0.746909218237621
"321","GB55514",861,777,1214,1197,478,567,367,347,313,414,457,617,-0.676155735165727,6.51441691470095,0.0244964993090034,0.746909218237621
"322","GB55576",714,854,621,1004,393,494,237,661,204,248,364,491,-1.03967888715411,6.38542354314841,0.0182816829582355,0.746909218237621
"323","GB55578",321,225,463,502,130,194,95,45,113,106,114,243,-0.692047640265482,4.84559584811743,0.010741719679752,0.746909218237621
"324","GB55604",227,150,117,127,74,57,103,93,73,131,88,100,-0.787440578123883,4.11932033487318,0.0205522765748315,0.746909218237621
"325","GB55635",378,359,1703,778,264,596,352,670,362,449,362,385,-0.897424244898884,6.37659635930324,0.0281869608102494,0.746909218237621
"326","GB55636",121,85,218,133,40,99,111,39,67,82,75,57,-0.737423607178953,3.77061721171903,0.0164451015272286,0.746909218237621
"327","GB55648",372,343,333,247,135,112,251,155,155,200,203,163,-0.903587831708456,5.09319032362529,0.00605044326049718,0.746909218237621
"328","GB55730",664,581,151,310,158,114,105,742,75,76,179,202,-2.03889462045742,5.69347586176001,0.00291759425302866,0.746909218237621
"329","GB55749",34,22,36,59,14,18,28,14,13,28,18,13,-0.930186595168118,1.96131625659055,0.0147278763376447,0.746909218237621
"330","GB55757",70,66,134,83,21,19,42,21,39,57,50,36,-0.846348783284899,2.9335134218024,0.0137728125920129,0.746909218237621
"331","GB55801",197,171,234,99,87,79,63,178,49,64,93,96,-1.15631458174637,4.25044795616449,0.00875403670250727,0.746909218237621
"332","GB55851",55,29,73,38,11,13,18,26,15,22,16,26,-1.23665777339416,2.11706853554381,0.00195971692821691,0.746909218237621
"333","GB55855",92,155,112,106,84,48,54,225,34,48,70,75,-1.40705998803098,4.06902474634011,0.0106067155362603,0.746909218237621
"334","GB49080",147,122,184,131,85,160,71,65,158,243,162,282,0.517637011686854,4.43997934654432,0.0301694035348923,0.758028845703043
"335","GB40337",56,53,335,228,34,130,116,42,66,65,44,90,-0.880470919093005,3.86552348428408,0.0313850781364024,0.761774562105064
"336","GB40624",206,120,388,609,135,189,129,157,86,172,140,227,-0.766540941950787,4.95600742752869,0.0309971041464017,0.761774562105064
"337","GB41275",55,22,19,30,22,25,23,6,36,102,36,77,0.832933830083792,2.4726184779588,0.0312738705705202,0.761774562105064
"338","GB41898",152,128,79,72,40,25,14,34,29,56,54,55,-0.858749295219019,3.18771614544138,0.0320349556301017,0.761774562105064
"339","GB41900",752,520,411,467,219,199,174,134,228,285,321,272,-0.635178317461513,5.58140235623322,0.0319553435864909,0.761774562105064
"340","GB44961",19,24,78,44,12,16,19,12,12,26,11,31,-0.803906688086968,1.90095705864921,0.0311171758290526,0.761774562105064
"341","GB45644",229,165,122,207,141,123,78,134,42,45,63,89,-0.933983987052907,4.28108974970317,0.0320938976141785,0.761774562105064
